TIME,TEAM,PLAYER,ACTION,AWAYSCORE,HOMESCORE
1:46,Michigan State,Matt McQuaid,Missed Three Point Jumper,28,23
1:46,Michigan,Ignas Brazdeikis,Defensive Rebound,28,23
1:28,Michigan,Ignas Brazdeikis,Three Point Jumper,31,23
1:21,Michigan State,None,None,31,23
1:01,Michigan State,Kenny Goins,Missed Jumper,31,23
1:01,Michigan State,Thomas Kithier,Offensive Rebound,31,23
0:53,Michigan State,Cassius Winston,Missed Layup,31,23
0:53,Michigan,Jon Teske,Block,31,23
0:53,Michigan,Jordan Poole,Defensive Rebound,31,23
0:34,Michigan,Ignas Brazdeikis,Missed Three Point Jumper,31,23
0:34,Michigan State,Matt McQuaid,Defensive Rebound,31,23
0:03,Michigan State,Cassius Winston,Missed Three Point Jumper,31,23
0:03,Michigan State,Michigan State,Offensive Rebound,31,23
0:00,Michigan State,None,None,31,23
20:00,Michigan,None,None,31,23
19:36,Michigan,Jon Teske,Missed Three Point Jumper,31,23
19:36,Michigan State,Xavier Tillman,Defensive Rebound,31,23
19:20,Michigan State,Matt McQuaid,Three Point Jumper,31,26
18:51,Michigan,Zavier Simpson,Missed Layup,31,26
18:51,Michigan State,Xavier Tillman,Block,31,26
18:51,Michigan,Michigan,Offensive Rebound,31,26
18:47,Michigan,Jordan Poole,Three Point Jumper,34,26
18:32,Michigan State,Xavier Tillman,Missed Layup,34,26
18:32,Michigan,Jon Teske,Block,34,26
18:32,Michigan,Jon Teske,Defensive Rebound,34,26
18:17,Michigan,Ignas Brazdeikis,Missed Layup,34,26
18:17,Michigan State,Cassius Winston,Defensive Rebound,34,26
18:10,Michigan State,Matt McQuaid,Missed Three Point Jumper,34,26
18:10,Michigan,Jon Teske,Defensive Rebound,34,26
17:54,Michigan,Ignas Brazdeikis,Three Point Jumper,37,26
17:37,Michigan State,Matt McQuaid,Missed Three Point Jumper,37,26
17:37,Michigan,Zavier Simpson,Defensive Rebound,37,26
17:12,Michigan State,Cassius Winston,Foul,37,26
17:12,Michigan,Ignas Brazdeikis,Free Throw,38,26
17:12,Michigan,Ignas Brazdeikis,Free Throw,39,26
16:53,Michigan,Jon Teske,Foul,39,26
16:53,Michigan State,Xavier Tillman,Free Throw,39,27
16:53,Michigan State,Xavier Tillman,Missed Free Throw,39,27
16:53,Michigan,Jordan Poole,Defensive Rebound,39,27
16:35,Michigan,Jon Teske,Missed Layup,39,27
16:35,Michigan State,Xavier Tillman,Defensive Rebound,39,27
16:16,Michigan State,Cassius Winston,Missed Jumper,39,27
16:16,Michigan,Jon Teske,Defensive Rebound,39,27
16:10,Michigan,Jordan Poole,Turnover,39,27
16:10,Michigan State,Aaron Henry,Steal,39,27
16:05,Michigan State,Aaron Henry,Dunk,39,29
15:42,Michigan,Charles Matthews,Jumper,41,29
15:31,Michigan State,Kenny Goins,Missed Three Point Jumper,41,29
15:31,Michigan State,Xavier Tillman,Offensive Rebound,41,29
15:27,Michigan State,Xavier Tillman,Layup,41,31
14:59,Michigan,Charles Matthews,Missed Jumper,41,31
14:59,Michigan State,Xavier Tillman,Defensive Rebound,41,31
14:44,Michigan State,Matt McQuaid,Layup,41,33
14:44,Michigan,Ignas Brazdeikis,Foul,41,33
14:44,Michigan State,None,None,41,33
14:44,Michigan State,Matt McQuaid,Free Throw,41,34
14:25,Michigan,Zavier Simpson,Turnover,41,34
14:25,Michigan State,Kenny Goins,Steal,41,34
14:03,Michigan,Jordan Poole,Foul,41,34
14:03,Michigan State,Aaron Henry,Free Throw,41,35
14:03,Michigan State,Aaron Henry,Missed Free Throw,41,35
14:03,Michigan,Ignas Brazdeikis,Defensive Rebound,41,35
13:38,Michigan,Ignas Brazdeikis,Missed Layup,41,35
13:38,Michigan State,Nick Ward,Defensive Rebound,41,35
13:20,Michigan State,Nick Ward,Missed Jumper,41,35
13:20,Michigan,Ignas Brazdeikis,Defensive Rebound,41,35
13:03,Michigan,Jordan Poole,Three Point Jumper,44,35
12:46,Michigan State,Matt McQuaid,Three Point Jumper,44,38
12:25,Michigan State,Nick Ward,Foul,44,38
12:17,Michigan,Jordan Poole,Missed Three Point Jumper,44,38
12:17,Michigan State,Matt McQuaid,Block,44,38
12:17,Michigan State,Cassius Winston,Defensive Rebound,44,38
12:08,Michigan State,Cassius Winston,Layup,44,40
12:08,Michigan,Jordan Poole,Foul,44,40
12:08,Michigan State,Cassius Winston,Free Throw,44,41
11:38,Michigan,Eli Brooks,Layup,46,41
11:28,Michigan State,Aaron Henry,Missed Jumper,46,41
11:28,Michigan State,Xavier Tillman,Offensive Rebound,46,41
11:23,Michigan,Jon Teske,Foul,46,41
11:23,Michigan State,None,None,46,41
11:18,Michigan State,Kenny Goins,Missed Three Point Jumper,46,41
11:18,Michigan,Zavier Simpson,Defensive Rebound,46,41
10:54,Michigan,Ignas Brazdeikis,Missed Three Point Jumper,46,41
10:54,Michigan State,Matt McQuaid,Defensive Rebound,46,41
10:36,Michigan State,Matt McQuaid,Three Point Jumper,46,44
10:21,Michigan,None,None,46,44
10:03,Michigan,Isaiah Livers,Turnover,46,44
9:50,Michigan State,Cassius Winston,Missed Three Point Jumper,46,44
9:50,Michigan,Jon Teske,Defensive Rebound,46,44
9:33,Michigan,Jon Teske,Dunk,48,44
9:14,Michigan State,Cassius Winston,Turnover,48,44
9:14,Michigan,Jon Teske,Steal,48,44
8:42,Michigan,Zavier Simpson,Missed Jumper,48,44
8:42,Michigan State,Cassius Winston,Block,48,44
8:42,Michigan State,None,Team Rebound,48,44
8:31,Michigan State,Kenny Goins,Turnover,48,44
8:31,Michigan,Isaiah Livers,Steal,48,44
8:25,Michigan,Ignas Brazdeikis,Missed Three Point Jumper,48,44
8:25,Michigan State,Kenny Goins,Defensive Rebound,48,44
8:07,Michigan State,Xavier Tillman,Layup,48,46
8:07,Michigan,Isaiah Livers,Foul,48,46
8:07,Michigan State,Xavier Tillman,Missed Free Throw,48,46
8:07,Michigan,Ignas Brazdeikis,Defensive Rebound,48,46
7:49,Michigan,Isaiah Livers,Missed Jumper,48,46
7:49,Michigan State,Xavier Tillman,Defensive Rebound,48,46
7:17,Michigan State,Cassius Winston,Layup,48,48
6:49,Michigan,Jordan Poole,Missed Three Point Jumper,48,48
6:49,Michigan State,Aaron Henry,Defensive Rebound,48,48
6:22,Michigan State,Cassius Winston,Missed Layup,48,48
6:22,Michigan State,Xavier Tillman,Offensive Rebound,48,48
6:18,Michigan State,None,None,48,48
6:17,Michigan State,Matt McQuaid,Missed Three Point Jumper,48,48
6:17,Michigan,Jordan Poole,Defensive Rebound,48,48
6:10,Michigan,Ignas Brazdeikis,Dunk,50,48
5:41,Michigan State,Xavier Tillman,Missed Jumper,50,48
5:41,Michigan,Jon Teske,Defensive Rebound,50,48
5:25,Michigan,Jon Teske,Layup,52,48
5:16,Michigan State,None,None,52,48
5:00,Michigan,Jon Teske,Foul,52,48
5:00,Michigan State,Cassius Winston,Free Throw,52,49
5:00,Michigan State,Cassius Winston,Free Throw,52,50
4:45,Michigan,Ignas Brazdeikis,Missed Three Point Jumper,52,50
4:45,Michigan State,Cassius Winston,Defensive Rebound,52,50
4:33,Michigan State,Cassius Winston,Missed Jumper,52,50
4:33,Michigan State,Kenny Goins,Offensive Rebound,52,50
4:31,Michigan State,Kenny Goins,Turnover,52,50
4:31,Michigan,Jordan Poole,Steal,52,50
4:26,Michigan State,Matt McQuaid,Foul,52,50
4:26,Michigan,Jordan Poole,Free Throw,53,50
4:26,Michigan,Jordan Poole,Missed Free Throw,53,50
4:26,Michigan State,Kenny Goins,Defensive Rebound,53,50
4:00,Michigan State,Cassius Winston,Layup,53,52
3:43,Michigan State,Matt McQuaid,Foul,53,52
3:43,Michigan State,None,None,53,52
3:43,Michigan,Jordan Poole,Free Throw,54,52
3:43,Michigan,Jordan Poole,Free Throw,55,52
3:26,Michigan State,Cassius Winston,Missed Three Point Jumper,55,52
3:26,Michigan,Jordan Poole,Defensive Rebound,55,52
3:07,Michigan,Zavier Simpson,Layup,57,52
2:45,Michigan,Jordan Poole,Foul,57,52
2:45,Michigan State,Matt McQuaid,Free Throw,57,53
2:45,Michigan State,Matt McQuaid,Free Throw,57,54
2:45,Michigan State,Matt McQuaid,Free Throw,57,55
2:31,Michigan,Isaiah Livers,Three Point Jumper,60,55
2:06,Michigan State,Matt McQuaid,Three Point Jumper,60,58
2:01,Michigan State,None,None,60,58
1:38,Michigan,Jordan Poole,Missed Three Point Jumper,60,58
1:38,Michigan State,Kenny Goins,Defensive Rebound,60,58
1:20,Michigan State,Xavier Tillman,Layup,60,60
1:10,Michigan,None,None,60,60
0:56,Michigan,Zavier Simpson,Missed Three Point Jumper,60,60
0:56,Michigan State,Michigan State,Defensive Rebound,60,60
0:29,Michigan State,Cassius Winston,Layup,60,62
0:16,Michigan,Ignas Brazdeikis,Missed Jumper,60,62
0:16,Michigan State,Aaron Henry,Block,60,62
0:16,Michigan State,Michigan State,Defensive Rebound,60,62
0:13,Michigan State,None,None,60,62
0:12,Michigan,Charles Matthews,Foul,60,62
0:12,Michigan State,Aaron Henry,Free Throw,60,63
0:12,Michigan State,Aaron Henry,Missed Free Throw,60,63
0:12,Michigan,Jon Teske,Defensive Rebound,60,63
0:09,Michigan State,Cassius Winston,Foul,60,63
0:06,Michigan,Jordan Poole,Missed Three Point Jumper,60,63
0:06,Michigan State,Kenny Goins,Defensive Rebound,60,63
0:02,Michigan,Jon Teske,Foul,60,63
0:02,Michigan State,Kenny Goins,Free Throw,60,64
0:02,Michigan State,Kenny Goins,Free Throw,60,65
0:01,Michigan,Isaiah Livers,Turnover,60,65
0:00,Michigan State,None,None,60,65
