TIME,TEAM,PLAYER,ACTION,AWAYSCORE,HOMESCORE
1:49,St. Bonaventure,St. Bonaventure ,Turnover,18,33
1:34,Duquesne,Michael Hughes,Layup,20,33
1:06,St. Bonaventure,Jalen Poyser,Missed Layup,20,33
1:06,Duquesne,Gavin Bizeau,Block,20,33
1:06,St. Bonaventure,St. Bonaventure,Offensive Rebound,20,33
1:01,St. Bonaventure,Courtney Stockard,Turnover,20,33
1:01,Duquesne,Lamar Norman Jr.,Steal,20,33
0:56,Duquesne,Lamar Norman Jr.,Missed Layup,20,33
0:56,St. Bonaventure,Courtney Stockard,Block,20,33
0:55,Duquesne,Duquesne,Offensive Rebound,20,33
0:48,Duquesne,Tavian Dunn-Martin,Turnover,20,33
0:48,St. Bonaventure,None,None,20,33
0:33,St. Bonaventure,Jalen Poyser,Turnover,20,33
0:08,Duquesne,Lamar Norman Jr.,Jumper,22,33
0:03,St. Bonaventure,Courtney Stockard,Turnover,22,33
0:00,Duquesne,Eric Williams Jr.,Missed Three Point Jumper,22,33
0:00,St. Bonaventure,LaDarien Griffin,Defensive Rebound,22,33
0:00,St. Bonaventure,None,None,22,33
19:24,Duquesne,Eric Williams Jr.,Missed Three Point Jumper,22,33
19:21,St. Bonaventure,LaDarien Griffin,Defensive Rebound,22,33
19:00,St. Bonaventure,Kyle Lofton,Layup,22,35
18:34,Duquesne,Eric Williams Jr.,Missed Three Point Jumper,22,35
18:31,St. Bonaventure,Courtney Stockard,Defensive Rebound,22,35
18:30,St. Bonaventure,Courtney Stockard,Turnover,22,35
18:30,Duquesne,Frankie Hughes,Steal,22,35
18:23,Duquesne,Tavian Dunn-Martin,Turnover,22,35
18:23,St. Bonaventure,LaDarien Griffin,Steal,22,35
18:13,St. Bonaventure,LaDarien Griffin,Dunk,22,37
17:42,Duquesne,Frankie Hughes,Missed Three Point Jumper,22,37
17:39,St. Bonaventure,Dominick Welch,Defensive Rebound,22,37
17:38,St. Bonaventure,Dominick Welch,Turnover,22,37
17:18,Duquesne,Frankie Hughes,Missed Three Point Jumper,22,37
17:15,St. Bonaventure,LaDarien Griffin,Defensive Rebound,22,37
16:54,Duquesne,Tavian Dunn-Martin,Foul,22,37
16:54,St. Bonaventure,Kyle Lofton,Free Throw,22,38
16:54,St. Bonaventure,Kyle Lofton,Free Throw,22,39
16:33,Duquesne,Lamar Norman Jr.,Missed Three Point Jumper,22,39
16:30,St. Bonaventure,Courtney Stockard,Defensive Rebound,22,39
16:15,St. Bonaventure,Kyle Lofton,Missed Jumper,22,39
16:14,Duquesne,Duquesne,Defensive Rebound,22,39
15:54,Duquesne,Marcus Weathers,Turnover,22,39
15:54,St. Bonaventure,Osun Osunniyi,Steal,22,39
15:54,Duquesne,Amari Kelly,Foul,22,39
15:54,St. Bonaventure,None,None,22,39
15:34,St. Bonaventure,Courtney Stockard,Layup,22,41
15:20,Duquesne,Marcus Weathers,Layup,24,41
14:52,St. Bonaventure,Courtney Stockard,Missed Jumper,24,41
14:49,Duquesne,Marcus Weathers,Defensive Rebound,24,41
14:31,Duquesne,Frankie Hughes,Three Point Jumper,27,41
14:02,St. Bonaventure,Dominick Welch,Missed Jumper,27,41
14:00,St. Bonaventure,Dominick Welch,Offensive Rebound,27,41
13:59,St. Bonaventure,Kyle Lofton,Turnover,27,41
13:59,Duquesne,Amari Kelly,Steal,27,41
13:50,St. Bonaventure,LaDarien Griffin,Foul,27,41
13:50,Duquesne,Frankie Hughes,Missed Free Throw,27,41
13:50,Duquesne,None,Team Rebound,27,41
13:50,Duquesne,Frankie Hughes,Missed Free Throw,27,41
13:49,St. Bonaventure,St. Bonaventure,Defensive Rebound,27,41
13:24,St. Bonaventure,Courtney Stockard,Missed Jumper,27,41
13:21,Duquesne,Brandon Wade,Defensive Rebound,27,41
13:19,Duquesne,Frankie Hughes,Layup,29,41
12:54,Duquesne,Amari Kelly,Foul,29,41
12:52,Duquesne,Marcus Weathers,Foul,29,41
12:48,St. Bonaventure,Osun Osunniyi,Layup,29,43
12:28,Duquesne,Amari Kelly,Missed Layup,29,43
12:28,St. Bonaventure,Osun Osunniyi,Block,29,43
12:27,Duquesne,Duquesne,Offensive Rebound,29,43
12:15,Duquesne,Lamar Norman Jr.,Layup,31,43
11:59,St. Bonaventure,LaDarien Griffin,Layup,31,45
11:39,Duquesne,Lamar Norman Jr.,Missed Three Point Jumper,31,45
11:36,St. Bonaventure,Osun Osunniyi,Defensive Rebound,31,45
11:28,St. Bonaventure,LaDarien Griffin,Missed Layup,31,45
11:24,Duquesne,Michael Hughes,Defensive Rebound,31,45
11:23,St. Bonaventure,Nelson Kaputo,Foul,31,45
11:23,St. Bonaventure,None,None,31,45
11:21,Duquesne,Lamar Norman Jr.,Jumper,33,45
10:55,Duquesne,Eric Williams Jr.,Foul,33,45
10:37,St. Bonaventure,Kyle Lofton,Missed Three Point Jumper,33,45
10:34,Duquesne,Frankie Hughes,Defensive Rebound,33,45
10:21,St. Bonaventure,LaDarien Griffin,Layup,33,47
10:21,Duquesne,Lamar Norman Jr.,Turnover,33,47
10:21,St. Bonaventure,Courtney Stockard,Steal,33,47
9:58,Duquesne,Lamar Norman Jr.,Three Point Jumper,36,47
9:42,St. Bonaventure,Osun Osunniyi,Layup,36,49
9:42,Duquesne,Brandon Wade,Foul,36,49
9:42,St. Bonaventure,Osun Osunniyi,Free Throw,36,50
9:26,Duquesne,Lamar Norman Jr.,Missed Jumper,36,50
9:22,St. Bonaventure,Dominick Welch,Defensive Rebound,36,50
9:04,St. Bonaventure,Courtney Stockard,Turnover,36,50
9:04,Duquesne,Lamar Norman Jr.,Steal,36,50
8:53,Duquesne,Tavian Dunn-Martin,Missed Three Point Jumper,36,50
8:51,St. Bonaventure,LaDarien Griffin,Defensive Rebound,36,50
8:30,St. Bonaventure,LaDarien Griffin,Missed Layup,36,50
8:27,St. Bonaventure,Osun Osunniyi,Offensive Rebound,36,50
8:26,St. Bonaventure,Osun Osunniyi,Missed Layup,36,50
8:23,Duquesne,Lamar Norman Jr.,Defensive Rebound,36,50
8:22,Duquesne,Frankie Hughes,Missed Three Point Jumper,36,50
8:19,St. Bonaventure,St. Bonaventure,Defensive Rebound,36,50
8:06,St. Bonaventure,Courtney Stockard,Foul,36,50
8:06,St. Bonaventure,Courtney Stockard,Turnover,36,50
7:45,Duquesne,Eric Williams Jr.,Missed Three Point Jumper,36,50
7:42,Duquesne,Lamar Norman Jr.,Offensive Rebound,36,50
7:36,Duquesne,Lamar Norman Jr.,Missed Three Point Jumper,36,50
7:34,Duquesne,Eric Williams Jr.,Offensive Rebound,36,50
7:34,St. Bonaventure,None,None,36,50
7:25,Duquesne,Marcus Weathers,Missed Jumper,36,50
7:22,St. Bonaventure,LaDarien Griffin,Defensive Rebound,36,50
6:55,St. Bonaventure,Osun Osunniyi,Missed Layup,36,50
6:53,Duquesne,Lamar Norman Jr.,Defensive Rebound,36,50
6:46,St. Bonaventure,Dominick Welch,Foul,36,50
6:46,Duquesne,Tavian Dunn-Martin,Free Throw,37,50
6:46,Duquesne,Tavian Dunn-Martin,Free Throw,38,50
6:25,St. Bonaventure,Courtney Stockard,Three Point Jumper,38,53
6:03,Duquesne,Tavian Dunn-Martin,Turnover,38,53
6:03,St. Bonaventure,Courtney Stockard,Steal,38,53
5:55,St. Bonaventure,Courtney Stockard,Missed Layup,38,53
5:50,Duquesne,Michael Hughes,Defensive Rebound,38,53
5:45,Duquesne,Eric Williams Jr.,Three Point Jumper,41,53
5:44,Duquesne,None,None,41,53
5:33,St. Bonaventure,Dominick Welch,Dunk,41,55
5:14,Duquesne,Tavian Dunn-Martin,Jumper,43,55
4:46,St. Bonaventure,Kyle Lofton,Missed Jumper,43,55
4:44,St. Bonaventure,Kyle Lofton,Offensive Rebound,43,55
4:42,Duquesne,Lamar Norman Jr.,Foul,43,55
4:42,St. Bonaventure,Kyle Lofton,Missed Free Throw,43,55
4:40,Duquesne,Michael Hughes,Defensive Rebound,43,55
4:29,Duquesne,Lamar Norman Jr.,Missed Layup,43,55
4:28,Duquesne,Duquesne,Offensive Rebound,43,55
4:27,Duquesne,Michael Hughes,Foul,43,55
4:27,St. Bonaventure,Kyle Lofton,Free Throw,43,56
4:27,St. Bonaventure,Kyle Lofton,Free Throw,43,57
4:27,Duquesne,Michael Hughes,Turnover,43,57
3:58,St. Bonaventure,Dominick Welch,Turnover,43,57
3:58,Duquesne,Eric Williams Jr.,Steal,43,57
3:54,St. Bonaventure,Kyle Lofton,Foul,43,57
3:54,St. Bonaventure,None,None,43,57
3:54,Duquesne,Eric Williams Jr.,Free Throw,44,57
3:54,Duquesne,Eric Williams Jr.,Missed Free Throw,44,57
3:54,St. Bonaventure,Osun Osunniyi,Defensive Rebound,44,57
3:40,Duquesne,Amari Kelly,Foul,44,57
3:40,St. Bonaventure,Osun Osunniyi,Missed Free Throw,44,57
3:40,St. Bonaventure,None,Team Rebound,44,57
3:40,St. Bonaventure,Osun Osunniyi,Free Throw,44,58
3:20,Duquesne,Michael Hughes,Missed Layup,44,58
3:20,St. Bonaventure,Osun Osunniyi,Block,44,58
3:13,St. Bonaventure,Dominick Welch,Defensive Rebound,44,58
2:53,St. Bonaventure,LaDarien Griffin,Jumper,44,60
2:41,St. Bonaventure,Osun Osunniyi,Foul,44,60
2:41,Duquesne,Michael Hughes,Missed Free Throw,44,60
2:41,Duquesne,None,Team Rebound,44,60
2:41,Duquesne,Michael Hughes,Free Throw,45,60
2:34,St. Bonaventure,LaDarien Griffin,Turnover,45,60
2:34,Duquesne,Lamar Norman Jr.,Steal,45,60
2:28,Duquesne,Tavian Dunn-Martin,Missed Three Point Jumper,45,60
2:26,Duquesne,Marcus Weathers,Offensive Rebound,45,60
2:25,Duquesne,Eric Williams Jr.,Missed Three Point Jumper,45,60
2:21,St. Bonaventure,Osun Osunniyi,Defensive Rebound,45,60
1:57,St. Bonaventure,Courtney Stockard,Three Point Jumper,45,63
1:36,Duquesne,Tavian Dunn-Martin,Missed Layup,45,63
1:33,Duquesne,Duquesne,Offensive Rebound,45,63
1:30,Duquesne,Lamar Norman Jr.,Turnover,45,63
1:30,St. Bonaventure,Courtney Stockard,Steal,45,63
1:24,St. Bonaventure,Courtney Stockard,Dunk,45,65
1:04,Duquesne,Frankie Hughes,Missed Three Point Jumper,45,65
1:02,St. Bonaventure,LaDarien Griffin,Defensive Rebound,45,65
0:54,St. Bonaventure,None,None,45,65
0:54,Duquesne,None,None,45,65
0:53,St. Bonaventure,Jason Lee,Turnover,45,65
0:53,Duquesne,Lamar Norman Jr.,Steal,45,65
0:52,St. Bonaventure,Nelson Kaputo,Foul,45,65
0:52,Duquesne,Lamar Norman Jr.,Free Throw,46,65
0:52,Duquesne,Lamar Norman Jr.,Free Throw,47,65
0:32,St. Bonaventure,Melkisedek Moreaux,Missed Layup,47,65
0:31,St. Bonaventure,St. Bonaventure,Offensive Rebound,47,65
0:26,St. Bonaventure,Jason Lee,Three Point Jumper,47,68
0:11,Duquesne,Frankie Hughes,Missed Three Point Jumper,47,68
0:08,St. Bonaventure,Melkisedek Moreaux,Defensive Rebound,47,68
